Year,Emissions.CO2 Emissions from Fossil use,Emissions.Total CH4 Emissions,Emissions.Total SO2 Emissions,Emissions.Total N2O Emissions,Emissions.N2O non AFOLU Emissions,Emissions.HFC134a eq Emissions
2015,35635.28629838611,388.072795663322,100.77116698064656,10900.0,1959.392162636108,539.3818238924625
2016,36460.76152845141,389.9511153904733,96.64709616476429,11066.5343657095,1989.3285049279216,594.6292058072686
2017,37286.236758516716,391.8294351176246,92.52302534888203,11233.068731419,2019.2648472197354,635.2437458741233
2018,38111.711988582014,393.70775484477593,88.39895453299977,11399.6030971285,2049.2011895115493,677.5494836394854
2019,38937.18721864732,395.5860745719272,84.27488371711749,11566.137462838,2079.137531803363,721.4707778005275
2020,39762.66244871262,397.46439429907855,80.15081290123523,11732.6718285475,2109.0738740951765,766.8980419153542
2021,40861.36725736939,403.16471087208924,79.28668058760587,11824.081155047621,2125.5056830801473,813.7135704596187
2022,41960.072066026165,408.8650274450999,78.42254827397652,11915.49048154774,2141.937492065118,857.1829657153688
2023,43058.77687468294,414.5653440181105,77.55841596034716,12006.89980804786,2158.3693010500883,901.7004694717155
2024,44157.48168333971,420.2656605911212,76.6942836467178,12098.30913454798,2174.801110035059,947.0166973636127
2025,45256.18649199649,425.9659771641319,75.83015133308845,12189.718461048102,2191.23291902003,993.0015732350915
2026,46354.89130065327,431.66629373714255,74.9660190194591,12281.127787548221,2207.6647280050006,1039.5871071618137
2027,47453.59610931004,437.3666103101532,74.10188670582974,12372.53711404834,2224.0965369899714,1086.737096573372
2028,48552.300917966815,443.0669268831639,73.23775439220039,12463.946440548461,2240.5283459749417,1134.4311822204677
2029,49651.00572662359,448.7672434561746,72.37362207857103,12555.355767048582,2256.9601549599124,1182.656541097056
2030,50749.71053528036,454.4675600291852,71.50948976494168,12646.765093548702,2273.391963944883,1231.40362832123
2031,52208.735780684045,463.2500777342397,71.50593880342306,12720.074547047832,2286.570126204822,1280.6640539760517
2032,53667.761026087726,472.03259543929414,71.50238784190445,12793.384000546961,2299.7482884647607,1315.4253570570115
2033,55126.78627149141,480.81511314434863,71.49883688038585,12866.693454046092,2312.926450724699,1350.2759845887676
2034,56585.81151689509,489.5976308494031,71.49528591886724,12940.00290754522,2326.1046129846377,1385.2131788779473
2035,58044.83676229877,498.3801485544576,71.49173495734863,13013.31236104435,2339.2827752445764,1420.2374121570167
2036,59503.86200770245,507.16266625951204,71.48818399583001,13086.621814543481,2352.460937504515,1455.3503215659578
2037,60962.887253106135,515.9451839645665,71.4846330343114,13159.93126804261,2365.639099764454,1490.5537095074849
2038,62421.91249850982,524.727701669621,71.4810820727928,13233.24072154174,2378.817262024392,1525.8490955675345
2039,63880.9377439135,533.5102193746754,71.47753111127419,13306.55017504087,2391.995424284331,1561.237548225688
2040,65339.96298931718,542.2927370797299,71.47398014975558,13379.85962854,2405.1735865442697,1596.7196535716541
2041,63562.3720892144,514.2980411426028,68.14134377531471,13011.703421542354,2338.993551074818,1632.2955468258967
2042,61784.781189111614,486.3033452054756,64.80870740087384,12643.547214544707,2272.8135156053663,1610.8693419722574
2043,60007.19028900883,458.3086492683484,61.47607102643298,12275.391007547061,2206.6334801359144,1588.42529684456
2044,58229.59938890605,430.3139533312212,58.14343465199212,11907.234800549415,2140.4534446664625,1564.8176476461636
2045,56452.008488803265,402.31925739409405,54.81079827755126,11539.07859355177,2074.273409197011,1539.9797680106094
2046,54674.41758870048,374.3245614569669,51.47816190311039,11170.922386554124,2008.093373727559,1513.8875918943797
2047,52896.8266885977,346.3298655198397,48.14552552866952,10802.766179556478,1941.9133382581074,1486.5399697758596
2048,51119.235788494916,318.3351695827125,44.812889154228664,10434.609972558832,1875.7333027886557,1457.9480969808792
2049,49341.64488839213,290.34047364558535,41.480252779787804,10066.453765561186,1809.5532673192038,1428.129805444578
2050,47564.05398828935,262.3457777084582,38.14761640534694,9698.29755856354,1743.373231849752,1397.1064653419835
2051,43988.72028912065,252.58198821107112,36.8910234257408,9949.618876473745,1788.5509401632048,1364.9012896007594
2052,40413.386589951944,242.81819871368407,35.63443044613465,10200.940194383951,1833.7286484766578,1305.7219744962783
2053,36838.05289078324,233.05440921629702,34.37783746652851,10452.261512294157,1878.9063567901105,1244.806831022465
2054,33262.71919161454,223.29061971891,33.121244486922365,10703.582830204363,1924.0840651035633,1182.1661636154026
2055,29687.385492445836,213.52683022152294,31.864651507316225,10954.904148114569,1969.2617734170162,1117.822225225138
2056,26112.051793277133,203.7630407241359,30.60805852771008,11206.225466024775,2014.439481730469,1051.8036232962786
2057,22536.71809410843,193.99925122674887,29.35146554810394,11457.546783934982,2059.6171900439217,984.1422773020524
2058,18961.384394939727,184.23546172936182,28.0948725684978,11708.868101845188,2104.7948983573747,914.8717488124843
2059,15386.050695771024,174.47167223197476,26.838279588891652,11960.189419755394,2149.972606670827,844.0263122637685
2060,11810.71699660232,164.7078827345877,25.581686609285512,12211.5107376656,2195.15031498428,771.6404275565357
2061,9802.744039734922,162.13886984430866,24.828351121061058,12267.38481856554,2205.194281609036,697.7484324875461
2062,7794.771082867526,159.5698569540296,24.075015632836603,12323.25889946548,2215.2382482337916,690.3675367204522
2063,5786.798126000129,157.00084406375055,23.32168014461215,12379.132980365419,2225.2822148585474,682.5187930250216
2064,3778.8251691327323,154.4318311734715,22.568344656387694,12435.00706126536,2235.326181483303,674.5151264767096
2065,1770.8522122653358,151.86281828319244,21.815009168163243,12490.8811421653,2245.370148108059,666.5260165796642
2066,-237.12074460206168,149.29380539291338,21.061673679938785,12546.75522306524,2255.414114732815,658.6435175890251
2067,-2245.0937014694573,146.72479250263433,20.308338191714334,12602.62930396518,2265.458081357571,650.9176875023776
2068,-4253.066658336855,144.15577961235527,19.55500270348988,12658.50338486512,2275.5020479823265,643.3756311275577
2069,-6261.03961520425,141.58676672207622,18.801667215265425,12714.377465765061,2285.5460146070823,636.031762288613
2070,-8269.012572071646,139.01775383179717,18.04833172704097,12770.251546665,2295.589981231838,628.8933571350663
2071,-9018.024592922355,137.9164839965719,17.639304373798684,12726.7391919985,2287.7681677720784,621.9635792294108
2072,-9767.036613773063,136.81521416134666,17.230277020556397,12683.226837332,2279.9463543123184,615.124917244341
2073,-10516.04863462377,135.7139443261214,16.821249667314113,12639.7144826655,2272.1245408525583,608.491209682283
2074,-11265.060655474479,134.61267449089615,16.412222314071826,12596.202127999,2264.3027273927987,602.0605340457981
2075,-12014.072676325188,133.5114046556709,16.00319496082954,12552.689773332502,2256.480913933039,595.8304079091596
2076,-12763.084697175897,132.41013482044565,15.594167607587252,12509.177418666002,2248.659100473279,589.7979342235651
2077,-13512.096718026605,131.3088649852204,15.185140254344967,12465.665063999502,2240.837287013519,583.9599017258963
2078,-14261.108738877312,130.20759514999514,14.77611290110268,12422.152709333002,2233.0154735537594,578.3128583015523
2079,-15010.120759728023,129.1063253147699,14.367085547860395,12378.640354666502,2225.193660094,572.8531672328554
2080,-15759.13278057873,128.00505547954464,13.958058194618108,12335.128000000002,2217.37184663424,567.5770519788305
2081,-16044.656000578727,126.92298386847112,13.779625784581434,12285.626580000002,2208.473434305124,562.4806327977608
2082,-16330.179220578726,125.8409122573976,13.601193374544758,12236.125160000001,2199.575021976009,557.0069577551458
2083,-16615.702440578723,124.7588406463241,13.422760964508084,12186.62374,2190.676609646893,551.6936436898272
2084,-16901.225660578722,123.67676903525059,13.24432855447141,12137.12232,2181.7781973177775,546.5354480631892
2085,-17186.74888057872,122.59469742417707,13.065896144434735,12087.620900000002,2172.8797849886623,541.5278095100391
2086,-17472.272100578717,121.51262581310355,12.887463734398061,12038.119480000001,2163.9813726595467,536.6665464242894
2087,-17757.795320578716,120.43055420203004,12.709031324361387,11988.61806,2155.082960330431,531.9476997094455
2088,-18043.318540578715,119.34848259095654,12.530598914324713,11939.11664,2146.1845480013153,527.3674520196697
2089,-18328.84176057871,118.26641097988302,12.352166504288038,11889.61522,2137.2861356722,522.9220873553909
2090,-18614.36498057871,117.1843393688095,12.173734094251364,11840.1138,2128.3877233430844,518.6079717481291
2091,-18703.97668057871,116.23534281250366,12.089682508673938,11804.63237,2122.0095549154585,514.421544789614
2092,-18793.588380578713,115.28634625619783,12.005630923096513,11769.15094,2115.631386487833,510.14442421700676
2093,-18883.200080578714,114.33734969989199,11.92157933751909,11733.66951,2109.253218060207,505.984393114847
2094,-18972.811780578715,113.38835314358616,11.837527751941664,11698.18808,2102.875049632581,501.9376945700942
2095,-19062.423480578713,112.43935658728032,11.753476166364239,11662.70665,2096.4968812049556,498.00086433875344
2096,-19152.035180578714,111.49036003097447,11.669424580786814,11627.225219999998,2090.1187127773296,494.17063111115726
2097,-19241.646880578715,110.54136347466864,11.585372995209388,11591.743789999999,2083.7405443497037,490.44386291684367
2098,-19331.258580578717,109.5923669183628,11.501321409631965,11556.262359999999,2077.3623759220777,486.81753812375746
2099,-19420.870280578718,108.64337036205697,11.41726982405454,11520.780929999999,2070.984207494452,483.2887295157595
2100,-19510.48198057872,107.69437380575113,11.333218238477114,11485.2995,2064.6060390668263,479.8545952986639
2101,-19510.48198057872,107.52772332097322,11.270245400653373,11471.535459739554,2050.8419988063806,476.5123737554237
2102,-19510.48198057872,107.36107283619533,11.207272562829633,11457.771419479108,2037.0779585459352,472.74810146457054
2103,-19510.48198057872,107.19442235141744,11.144299725005892,11444.007379218663,2023.3139182854898,469.06502544563887
2104,-19510.48198057872,107.02777186663954,11.081326887182152,11430.243338958217,2009.549878025044,465.4597242838401
2105,-19510.48198057872,106.86112138186164,11.018354049358411,11416.479298697772,1995.7858377645987,461.9293169238555
2106,-19510.48198057872,106.69447089708375,10.95538121153467,11402.715258437327,1982.0217975041533,458.4712484000702
2107,-19510.48198057872,106.52782041230586,10.89240837371093,11388.95121817688,1968.2577572437076,455.083173404171
2108,-19510.48198057872,106.36116992752795,10.829435535887189,11375.187177916436,1954.4937169832622,451.7628923448193
2109,-19510.48198057872,106.19451944275005,10.76646269806345,11361.42313765599,1940.7296767228165,448.50831561605855
2110,-19510.48198057872,106.02786895797216,10.703489860239708,11347.659097395544,1926.965636462371,445.31744306616474
2111,-19510.48198057872,105.86121847319427,10.640517022415967,11333.8950571351,1913.2015962019257,442.1883516946737
2112,-19510.48198057872,105.69456798841638,10.577544184592227,11320.131016874653,1899.43755594148,439.11918783719966
2113,-19510.48198057872,105.52791750363848,10.514571346768488,11306.366976614208,1885.6735156810346,436.1081618286357
2114,-19510.48198057872,105.36126701886059,10.451598508944747,11292.602936353762,1871.909475420589,433.15354406221473
2115,-19510.48198057872,105.1946165340827,10.388625671121005,11278.838896093317,1858.1454351601435,430.2536618592528
2116,-19510.48198057872,105.02796604930481,10.325652833297266,11265.074855832872,1844.381394899698,427.4068968308063
2117,-19510.48198057872,104.86131556452692,10.262679995473526,11251.310815572426,1830.6173546392524,424.6116825558184
2118,-19510.48198057872,104.69466507974902,10.199707157649785,11237.546775311981,1816.853314378807,421.8665024776226
2119,-19510.48198057872,104.52801459497113,10.136734319826044,11223.782735051534,1803.0892741183613,419.1698879621964
2120,-19510.48198057872,104.36136411019324,10.073761482002304,11210.01869479109,1789.325233857916,416.5204164846184
2121,-19510.48198057872,104.19471362541535,10.010788644178563,11196.254654530643,1775.5611935974705,413.91670992232895
2122,-19510.48198057872,104.02806314063744,9.947815806354823,11182.490614270198,1761.7971533370248,411.35743294121215
2123,-19510.48198057872,103.86141265585955,9.884842968531082,11168.726574009752,1748.0331130765794,408.8412914641457
2124,-19510.48198057872,103.69476217108166,9.821870130707342,11154.962533749307,1734.269072816134,406.367031214441
2125,-19510.48198057872,103.52811168630376,9.758897292883601,11141.19849348886,1720.5050325556886,403.9334363278048
2126,-19510.48198057872,103.36146120152587,9.69592445505986,11127.434453228414,1706.740992295243,401.5393280276547
2127,-19510.48198057872,103.19481071674798,9.63295161723612,11113.67041296797,1692.9769520347975,399.18356335925114
2128,-19510.48198057872,103.02816023197009,9.569978779412379,11099.906372707523,1679.212911774352,396.8650339785881
2129,-19510.48198057872,102.86150974719219,9.50700594158864,11086.142332447078,1665.4488715139064,394.58266499263993
2130,-19510.48198057872,102.6948592624143,9.444033103764898,11072.378292186631,1651.684831253461,392.3354138475466
2131,-19510.48198057872,102.52820877763641,9.381060265941159,11058.614251926187,1637.9207909930155,390.1222692620315
2132,-19510.48198057872,102.3615582928585,9.318087428117417,11044.85021166574,1624.15675073257,387.9422502032571
2133,-19510.48198057872,102.19490780808061,9.255114590293676,11031.086171405295,1610.3927104721245,385.7944049028155
2134,-19510.48198057872,102.02825732330273,9.192141752469936,11017.32213114485,1596.628670211679,383.6778099105504
2135,-19510.48198057872,101.86160683852484,9.129168914646197,11003.558090884406,1582.8646299512334,381.59156918425776
2136,-19510.48198057872,101.69495635374693,9.066196076822456,10989.79405062396,1569.100589690788,379.53481321334635
2137,-19510.48198057872,101.52830586896904,9.003223238998714,10976.030010363515,1555.3365494303425,377.5066981747442
2138,-19510.48198057872,101.36165538419115,8.940250401174975,10962.26597010307,1541.572509169897,375.50640511950223
2139,-19510.48198057872,101.19500489941325,8.877277563351235,10948.501929842623,1527.8084689094514,373.53313918853337
2140,-19510.48198057872,101.02835441463536,8.814304725527494,10934.737889582178,1514.044428649006,371.58612885621676
2141,-18860.132581226095,100.86170392985747,8.751331887703753,10920.973849321734,1500.2803883885606,369.66462520052306
2142,-18209.78318187347,100.69505344507957,8.688359049880013,10907.209809061287,1486.516348128115,367.76790119849863
2143,-17559.433782520846,100.52840296030168,8.625386212056272,10893.445768800842,1472.7523078676695,365.89525104599466
2144,-16909.08438316822,100.36175247552379,8.562413374232532,10879.681728540396,1458.9882676072239,364.0459895006379
2145,-16258.734983815597,100.19510199074588,8.499440536408791,10865.917688279951,1445.2242273467784,362.21945124697976
2146,-15608.385584462974,100.028451505968,8.43646769858505,10852.153648019506,1431.460187086333,360.4149902830122
2147,-14958.03618511035,99.8618010211901,8.37349486076131,10838.38960775906,1417.6961468258874,358.63197932718737
2148,-14307.686785757725,99.69515053641221,8.310522022937569,10824.625567498615,1403.932106565442,356.86980924495214
2149,-13657.337386405101,99.52850005163431,8.24754918511383,10810.861527238168,1390.1680663049963,355.12788849434594
2150,-13006.987987052476,99.36184956685642,8.184576347290088,10797.097486977724,1376.4040260445508,353.40564258959927
2151,-12356.638587699852,99.19519908207853,8.121603509466347,10783.333446717279,1362.6399857841054,351.70251358234725
2152,-11706.28918834723,99.02854859730063,8.058630671642607,10769.569406456832,1348.8759455236598,350.0179595595304
2153,-11055.939788994605,98.86189811252274,7.995657833818867,10755.805366196386,1335.1119052632143,348.35145415762224
2154,-10405.59038964198,98.69524762774485,7.932684995995126,10742.041325935941,1321.3478650027687,346.702486092386
2155,-9755.240990289356,98.52859714296696,7.869712158171385,10728.277285675496,1307.5838247423233,345.07055870372653
2156,-9104.891590936733,98.36194665818905,7.806739320347645,10714.51324541505,1293.8197844818778,343.4551895150508
2157,-8454.542191584109,98.19529617341117,7.743766482523904,10700.749205154603,1280.0557442214322,341.85590980662846
2158,-7804.192792231485,98.02864568863328,7.680793644700164,10686.985164894159,1266.2917039609868,340.2722642024914
2159,-7153.843392878862,97.86199520385537,7.6178208068764235,10673.221124633714,1252.527663700541,338.70381027034136
2160,-6503.493993526237,97.69534471907748,7.554847969052683,10659.457084373267,1238.7636234400957,337.1501181341348
2161,-5853.144594173614,97.52869423429959,7.491875131228943,10645.693044112822,1224.9995831796502,335.61077009874396
2162,-5202.79519482099,97.36204374952169,7.428902293405202,10631.929003852376,1211.2355429192046,334.08536028647876
2163,-4552.445795468366,97.1953932647438,7.365929455581462,10618.164963591931,1197.4715026587592,332.57349428489186
2164,-3902.096396115742,97.02874277996591,7.302956617757721,10604.400923331486,1183.7074623983137,331.0747888056491
2165,-3251.7469967631187,96.862092295188,7.239983779933981,10590.636883071042,1169.9434221378683,329.58887135393434
2166,-2601.3975974104947,96.69544181041012,7.17701094211024,10576.872842810595,1156.1793818774227,328.1153799082159
2167,-1951.0481980578706,96.52879132563223,7.114038104286499,10563.10880255015,1142.4153416169772,326.65396260987865
2168,-1300.698798705247,96.36214084085434,7.051065266462759,10549.344762289706,1128.6513013565318,325.20427746249464
2169,-650.3493993526235,96.19549035607643,6.9880924286390185,10535.580722029259,1114.8872610960861,323.7659920403805
2170,0.0,96.02883987129854,6.925119590815278,10521.816681768814,1101.1232208356407,322.33878320616077
2171,0.0,95.86218938652065,6.862146752991538,10508.05264150837,1087.3591805751953,320.9223368370051
2172,0.0,95.69553890174276,6.799173915167797,10494.288601247923,1073.5951403147496,319.516347559297
2173,0.0,95.52888841696486,6.736201077344057,10480.524560987476,1059.8311000543042,318.12051849149407
2174,0.0,95.36223793218697,6.673228239520316,10466.760520727032,1046.0670597938586,316.7345609947898
2175,0.0,95.19558744740908,6.610255401696575,10452.996480466587,1032.3030195334131,315.35819443150166
2176,0.0,95.02893696263119,6.547282563872835,10439.23244020614,1018.5389792729676,313.9911459307792
2177,0.0,94.8622864778533,6.484309726049094,10425.468399945694,1004.774939012522,312.63315016152274
2178,0.0,94.6956359930754,6.421336888225354,10411.704359685249,991.0108987520766,311.28394911220704
2179,0.0,94.52898550829751,6.3583640504016135,10397.940319424804,977.2468584916311,309.9432918773829
2180,0.0,94.36233502351962,6.295391212577873,10384.176279164358,963.4828182311855,308.61093445076335
2181,0.0,94.19568453874173,6.232418374754133,10370.412238903913,949.71877797074,307.2866395245048
2182,0.0,94.02903405396383,6.169445536930392,10356.648198643466,935.9547377102946,305.9701762946396
2183,0.0,93.86238356918594,6.106472699106652,10342.884158383022,922.190697449849,304.66132027239445
2184,0.0,93.69573308440805,6.043499861282911,10329.120118122577,908.4266571894036,303.3598531012296
2185,0.0,93.52908259963016,5.980527023459171,10315.356077862132,894.6626169289581,302.0655623794016
2186,0.0,93.36243211485225,5.91755418563543,10301.592037601686,880.8985766685125,300.77824148790575
2187,0.0,93.19578163007436,5.854581347811689,10287.827997341241,867.1345364080671,299.497689423616
2188,0.0,93.02913114529647,5.791608509987949,10274.063957080796,853.3704961476216,298.2237106374072
2189,0.0,92.86248066051857,5.728635672164208,10260.29991682035,839.6064558871761,296.9561148772609
2190,0.0,92.69583017574068,5.665662834340468,10246.535876559905,825.8424156267306,295.6947170359665
2191,0.0,92.52917969096279,5.602689996516728,10232.77183629946,812.0783753662851,294.4393370034975
2192,0.0,92.36252920618489,5.539717158692987,10219.007796039014,798.3143351058395,293.18979952377356
2193,0.0,92.195878721407,5.476744320869247,10205.243755778567,784.5502948453941,291.94593405572255
2194,0.0,92.02922823662911,5.413771483045506,10191.479715518122,770.7862545849486,290.7075746385426
2195,0.0,91.8625777518512,5.350798645221765,10177.715675257678,757.022214324503,289.4745597609146
2196,0.0,91.69592726707332,5.287825807398025,10163.951634997231,743.2581740640575,288.24673223424924
2197,0.0,91.52927678229543,5.224852969574284,10150.187594736784,729.4941338036119,287.0239390695873
2198,0.0,91.36262629751754,5.161880131750544,10136.42355447634,715.7300935431665,285.806031358275
2199,0.0,91.19597581273963,5.098907293926803,10122.659514215895,701.966053282721,284.59286415612576
2200,0.0,91.02932532796174,5.035934456103063,10108.895473955448,688.2020130222754,283.3842963710856
2201,0.0,90.86267484318385,4.972961618279323,10095.131433695004,674.4379727618299,282.18019065420145
2202,0.0,90.69602435840595,4.909988780455582,10081.367393434557,660.6739325013843,280.9804132938274
2203,0.0,90.52937387362806,4.847015942631841,10067.603353174112,646.9098922409389,279.78483411300897
2204,0.0,90.36272338885017,4.7840431048081005,10053.839312913666,633.1458519804934,278.5933263698565
2205,0.0,90.19607290407228,4.72107026698436,10040.075272653221,619.3818117200478,277.4057666609051
2206,0.0,90.02942241929438,4.65809742916062,10026.311232392776,605.6177714596023,276.22203482732294
2207,0.0,89.86277193451649,4.595124591336879,10012.54719213233,591.8537311991568,275.04201386387655
2208,0.0,89.6961214497386,4.532151753513138,9998.783151871885,578.0896909387113,273.8655898306005
2209,0.0,89.5294709649607,4.4691789156893975,9985.019111611438,564.3256506782658,272.6926517670602
2210,0.0,89.3628204801828,4.406206077865657,9971.255071350994,550.5616104178202,271.52309160913455
2211,0.0,89.19616999540492,4.343233240041917,9957.491031090549,536.7975701573747,270.3568041082645
2212,0.0,89.02951951062701,4.280260402218176,9943.726990830102,523.0335298969293,269.1936867530446
2213,0.0,88.86286902584912,4.217287564394436,9929.962950569658,509.26948963648374,268.0336396931291
2214,0.0,88.69621854107123,4.1543147265706954,9916.198910309213,495.50544937603826,266.8765656653887
2215,0.0,88.52956805629333,4.091341888746955,9902.434870048768,481.7414091155928,265.7223699221761
2216,0.0,88.36291757151544,4.028369050923214,9888.670829788321,467.9773688551473,264.57096016174734
2217,0.0,88.19626708673755,3.9653962130994738,9874.906789527877,454.2133285947018,263.42224646065864
2218,0.0,88.02961660195966,3.902423375275733,9861.142749267432,440.44928833425627,262.2761412081838
2219,0.0,87.86296611718176,3.8394505374519925,9847.378709006985,426.6852480738108,261.13255904260996
2220,0.0,87.69631563240387,3.776477699628252,9833.61466874654,412.9212078133653,259.9914167893901
2221,0.0,87.52966514762598,3.7135048618045117,9819.850628486094,399.15716755291976,258.85263340111067
2222,0.0,87.36301466284807,3.6505320239807713,9806.08658822565,385.3931272924743,257.7161298991664
2223,0.0,87.19636417807018,3.5875591861570304,9792.322547965203,371.62908703202874,256.58182931717005
2224,0.0,87.0297136932923,3.52458634833329,9778.558507704758,357.86504677158325,255.4496566459598
2225,0.0,86.8630632085144,3.4616135105095496,9764.794467444312,344.1010065111377,254.31953878021574
2226,0.0,86.6964127237365,3.398640672685809,9751.030427183865,330.33696625069217,253.1914044666162
2227,0.0,86.52976223895861,3.3356678348620687,9737.26638692342,316.5729259902467,252.06518425347454
2228,0.0,86.36311175418072,3.272694997038328,9723.502346662974,302.80888572980115,250.94081044186927
2229,0.0,86.19646126940282,3.2097221592145875,9709.738306402529,289.04484546935566,249.818217038091
2230,0.0,86.02981078462493,3.146749321390847,9695.974266142082,275.2808052089101,248.69733970757554
2231,0.0,85.86316029984704,3.0837764835671067,9682.210225881638,261.51676494846464,247.5781157300442
2232,0.0,85.69650981506913,3.020803645743366,9668.446185621191,247.75272468801913,246.46048395600323
2233,0.0,85.52985933029125,2.9578308079196254,9654.682145360746,233.98868442757365,245.34438476445516
2234,0.0,85.36320884551336,2.8948579700958845,9640.9181051003,220.22464416712813,244.22976002182273
2235,0.0,85.19655836073545,2.831885132272144,9627.154064839855,206.46060390668265,243.1165530420481
2236,0.0,85.02990787595756,2.7689122944484037,9613.39002457941,192.69656364623717,242.00470854783558
2237,0.0,84.86325739117967,2.705939456624663,9599.625984318964,178.93252338579168,240.8941726329697
2238,0.0,84.69660690640178,2.6429666188009224,9585.861944058519,165.16848312534617,239.7848927257484
2239,0.0,84.52995642162388,2.5799937809771816,9572.097903798072,151.40444286490066,238.67681755339416
2240,0.0,84.36330593684599,2.517020943153441,9558.333863537628,137.64040260445518,237.56989710753817
2241,0.0,84.1966554520681,2.4540481053297007,9544.569823277183,123.87636234400966,236.46408261062948
2242,0.0,84.0300049672902,2.3910752675059603,9530.805783016736,110.11232208356414,235.3593264833148
2243,0.0,83.8633544825123,2.32810242968222,9517.041742756292,96.34828182311863,234.2555823127452
2244,0.0,83.69670399773442,2.2651295918584795,9503.277702495845,82.5842415626731,233.15280482175166
2245,0.0,83.53005351295653,2.202156754034739,9489.5136622354,68.82020130222759,232.05094983891496
2246,0.0,83.36340302817862,2.1391839162109987,9475.749621974956,55.056161041782076,230.94997426945565
2247,0.0,83.19675254340073,2.0762110783872583,9461.985581714509,41.29212078133655,229.84983606694453
2248,0.0,83.03010205862284,2.013238240563518,9448.221541454064,27.528080520891038,228.75049420581902
2249,0.0,82.86345157384494,1.9502654027397772,9434.457501193618,13.764040260445526,227.6519086546457
2250,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,226.55404035014715
2251,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,225.45685117194654
2252,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,224.83846693111198
2253,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,224.2291110445109
2254,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,223.63002867722392
2255,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,223.04178937037258
2256,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,222.46459822375598
2257,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,221.89846319634987
2258,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,221.34328529307533
2259,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,220.79890738850284
2260,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,220.26514083405561
2261,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,219.7417801065846
2262,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,219.22861099719017
2263,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,218.7254152909248
2264,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,218.23197352310828
2265,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,217.74806666674317
2266,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,217.2734772132841
2267,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,216.8079898986113
2268,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,216.35139221284004
2269,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,215.9034747715323
2270,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,215.46403159279498
2271,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,215.0328603067321
2272,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,214.60976231363213
2273,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,214.19454290173366
2274,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,213.78701133212414
2275,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,213.38698089635128
2276,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,212.9942689511224
2277,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,212.6086969335758
2278,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,212.23009036013593
2279,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,211.85827881132914
2280,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,211.49309590479646
2281,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,211.1343792582622
2282,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,210.78197044410757
2283,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,210.43571493693688
2284,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,210.09546205526757
2285,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,209.7610648985505
2286,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,209.432380280259
2287,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,209.10926865797617
2288,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,208.79159406110585
2289,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,208.47922401682146
2290,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,208.17202947478467
2291,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,207.8698847310342
2292,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,207.57266735152058
2293,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,207.28025809549322
2294,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,206.9925408391391
2295,0.0,82.69680108906705,1.8872925649160368,9420.693460933173,0.0,206.70940249964326
